offender_id,degree,betweenness,eigenvector,total_cases,community_id
68025dcc9b2d,4.0959385e-05,4.0959385e-05,4.0959385e-05,3,17286
6bbd9a36dc17,4.0959385e-05,4.0959385e-05,4.0959385e-05,4,2819
dd18e8a6cf78,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,7745
5e8ba3d345e9,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,11774
133d5cec2379,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6492
52765e568f3e,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,1337
95b6e9699782,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,29484
746304881d0c,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,4080
90c669be355b,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,21396
65c3d6865a2c,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6469
a397d2265d73,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,33430
2bb56586c903,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,22850
639e7c4f663b,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,6144
596cb8f7da0e,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,4259
c73999717ebf,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,2077
930fa1244a7f,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,13271
63636cb4f9b2,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11633
b251b74b0d31,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6038
0c1645ed4b20,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9840
e86b4b708c01,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,3384
6836cbe7e90e,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11619
378f0f4ca700,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,22234
e3af7c9508b6,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6144
6546a8cfe026,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6038
bf45dd16f986,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,23346
15b2e4af9422,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,1716
9866c690ff30,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,9840
d83ce3c102b9,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,5146
92eb6453b66d,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11324
122f08678904,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,27091
20de5a3a0c95,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,13035
62b9c663b60b,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,1337
80ef76da06d1,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,20226
53b3e3953c39,3.8033715e-05,3.8033715e-05,3.8033715e-05,10,4132
17a88bcf1650,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,10253
adda28776d26,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,1080
6b045fa395da,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,23952
07126a881973,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,599
75cafe479d1d,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,27609
4e70043fa7b6,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,27153
52110255e313,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,10253
8ecab109f90d,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,7815
ba566217e25b,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,5777
1d1695671fd4,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9053
47696c76a11e,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,9337
2420dead1bd8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,26338
a038d0bb0d54,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,3267
cc74e87575f1,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,19523
935201df75ef,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,10346
732a0dfc90cb,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,3296
549315152729,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,9242
b2073aa7f633,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,429
ace06cef04ef,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,18182
eab94e97f8be,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,13035
bfb7d1cf9aeb,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,12834
33f1be9fa826,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,25471
558638aa7373,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,12132
ec066125954f,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,19523
a6f80a27207b,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,5667
af6ad1689b7e,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,599
9a186e48244c,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,13272
c04f14887c44,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,26842
8066eda16bdc,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,1019
e235902e8d55,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9474
25fd37c25387,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,27557
724c300deb9d,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,34690
736c90ddce41,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,13035
eff47924d74b,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,6038
8af46e5278d6,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,1019
6feb3904981e,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,24775
7f86603e97e0,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,4132
56ed2ed32504,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,9053
7914b628ca4b,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,22409
a38862ba1539,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,24946
c812787f93a2,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,25288
650ce698393d,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,21396
6f756b18b579,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,19971
526134dfbe12,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,29856
41b443aade95,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,22409
ba12df4d50c9,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,13362
ff7f864e27ca,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,7548
5ea3ca4a1c5f,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,3690
797b42cb0a73,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,27214
51419e76a84f,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,4720
6297ebb20a04,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11381
5878786d3211,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,27557
38a3e3a8925a,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,31482
5a1256d87c82,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,19971
6745f6ac8cfd,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,25467
1e15993d7102,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,30930
c61f118b22e8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,1118
07ab350688a3,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,29610
b650092498f7,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,8728
d66445b4cc3e,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,8500
5ff78df18166,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,3559
01a0a965598f,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,16454
b4f99eb9971c,3.8033715e-05,3.8033715e-05,3.8033715e-05,7,21809
2dfdf5ef77ec,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,19971
3875c5529b39,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,34690
3d41986bf704,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,9304
d3763dee2b73,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,11864
c1a729e238b1,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,17756
c19fc9a80f3e,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,34690
b149d6ecd900,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,5552
ccd4b55711d1,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,5552
c1e6d68d5e19,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,4712
e63bf56bdf31,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27609
eebf8f0ba2ee,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,10712
eec88f28f129,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27047
0c9fbe930c2d,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,19019
f9dfd1c07c1c,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,26842
a69094197c14,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,7221
a2dea3907f71,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,20945
c668f3dcd60b,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,27153
6ee616266a5e,3.8033715e-05,3.8033715e-05,3.8033715e-05,7,6093
c0e6d921bbb9,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,157
9454c633e466,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,29910
5ec19d73bdb3,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6395
5c06bde50991,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,22437
9905e14dabe4,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,4080
49251bc83ca3,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,21046
6110fa07f04d,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,25467
5d8f7744938e,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,13191
50f8497e6b66,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,9304
85c3d28c9c5b,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,14261
37b2cb3be342,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11381
3a13c5691868,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,30632
b83719d2f1e8,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,6093
9db863720a33,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,341
159d66e0cf05,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,3395
4c269e6d7f9c,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,26522
2f25972b51a7,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,8728
6e912cd9f6c9,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,17053
50572c158de1,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,5466
c8430528bf2f,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,6144
5196c9f79ae8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,18356
0be676f805e3,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,517
d3bd96e8623c,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,13420
c4a4d7b53fb9,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,298
574a7d9a0ff0,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,6038
0af2d7a7061b,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,31294
2b985a9cb4c8,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,6492
b94b90c7f08c,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9527
2cf65f7fcf93,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,24601
3eb01d783517,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,8316
de601111a1cb,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,9840
d554585387c4,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,30117
2d3f96460405,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11695
6a9c6d58fb90,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,26024
37c6a64c1620,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,341
5ff672014205,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9474
f822102cfaab,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,19531
36b5ff492832,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6038
b3eecf4b42ac,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,34690
6a0a12c93839,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27609
644676bb24ff,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,517
afe6d1adf133,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27609
e6edadacf12a,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,8116
a8472cee2738,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,5552
e4c7fe28ea2e,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6854
c26ec06c27b5,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,18356
5789c5fd9127,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,6492
3aa398433462,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,17564
253e8f6efd70,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,10616
d6d6d4ae1a33,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,10616
1c8944fd3cae,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9242
e3b00a78fe77,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27091
3e865e41af21,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,24946
5b7545002499,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,2819
725a30c24ba4,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,6871
1b4fe10562a9,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,25467
c52ac4ce8871,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,13272
c3d76b404411,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,24601
3a36ecacfe45,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,16623
0ac57944ecf8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27091
541bc8df5e2c,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,14261
da2509e0bd50,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,13272
ca7f00aaeec1,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,4510
9d1b8a87f5ac,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,22234
d7632dc46c10,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,30632
59d84769522c,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,5552
b11e41c86b1f,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,1758
11215e299873,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,26338
0c6baeaff328,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,7201
586a292555c8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,2773
84d452e336f2,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,517
1f1a72de2981,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,26338
30e9bbbfc64a,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,26338
a0aacfd7bf86,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,5852
aa672670b1a4,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6038
64f95366373f,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11793
a761891af8a2,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,13272
cc1cf62d0ed6,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,4625
531c939dc28d,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,13362
a1ff36f3161a,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,265
b166be82976a,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,265
6c221fe012c2,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11619
aac5814f7ef7,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,4080
e9b669a88a4d,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11849
1401ef1c486e,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,3491
9530625e2e05,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,2171
dbf8ac7f7fcc,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,5552
51c4e8ce3117,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,25467
012255b5fbeb,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11068
0a3c0ce004ab,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11695
6ff5bbabb21c,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,11324
bbf45a145b5a,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,8696
a3c39e93dbc6,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,24775
37d6bd4511be,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,24775
9ab90437727c,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,3991
100550f8cd1f,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,26049
8301be136314,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,1585
12e61742e2d8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,6395
917fc18bb97d,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,17768
f2b89ab14b45,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,21396
d96d3a4030a3,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,871
b1cbed1dfe16,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,7886
84c5dfeacc39,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,22452
152d81a71cf1,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9053
e9e155f28418,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9840
38a9cfaa2b4f,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,24946
c470bf4a8378,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,3448
f47b6fc705cd,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,9008
87575dbe6d5d,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,21396
0dfd2946c2e0,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,1498
f3361095f6ac,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,11730
77e8b9ba957a,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,17708
213fab99c7f8,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27091
1ca5a52726eb,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,27582
9c93f83f42fa,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,987
0d36c580fae6,3.8033715e-05,3.8033715e-05,3.8033715e-05,6,8664
5df72d75bcd7,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9474
870db374f5ad,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,9474
a072d91023ef,3.8033715e-05,3.8033715e-05,3.8033715e-05,2,11619
96d675c76616,3.8033715e-05,3.8033715e-05,3.8033715e-05,4,14646
62c0287355b5,3.8033715e-05,3.8033715e-05,3.8033715e-05,5,1498
82e1642f8cc1,3.8033715e-05,3.8033715e-05,3.8033715e-05,3,14646
d8bdc24be144,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,517
3c6c77172cec,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,16623
12c7096657e4,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,5667
2425486371c9,3.5108045e-05,3.5108045e-05,3.5108045e-05,7,27731
38212128b6bf,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,905
4906f54be5e3,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,7449
638471688309,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,7548
98cf9cbc8c72,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,26842
9f2a3bee0de4,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,20937
05e0296922a1,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,4510
d91a245557e0,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,28794
0c727ff2a194,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,13617
82cab3bc5c00,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,16702
e4f3f6e9b497,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,6093
45f21b0875a8,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,6993
019814169202,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,10616
115fe76b14f8,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,8696
0c7019085980,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,6492
2cdda8ff2c67,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,14611
fbe321ada145,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,1975
7e18085155e0,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,26842
8a058b8fce52,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,265
af66f707e798,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,20900
dd322a861428,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,6296
5b5867a4bfa6,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,4259
b6f30ea0659c,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,26522
366ac0523346,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,11434
0d82ecfa2cbb,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,8279
d045ab4bdb55,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,29610
6d9a3ea2fc4a,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,7868
15441a73855c,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,6469
ca589cc4609a,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,9921
522b632f6508,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,31439
b5ed71f9a402,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,4259
2d50c3fd7f79,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,13671
92670278ad98,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,6093
d0fc7fd0c8e9,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,4625
e7513edc2009,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,848
97d41f821e16,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,31439
37d98795a37f,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,265
bafc8f17bc74,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,19167
ff707b7a52fa,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,4558
626be748d382,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,788
c27aeeb968bb,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,35082
ffe200196bc5,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,8696
db646d02141c,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,429
76030de806c2,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,24775
a8d81b005ca7,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,27047
8ebb521c3492,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,7221
25d0595d94f4,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,13597
108f3786a440,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,4558
1350f098ccf7,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,7868
af24f98af2dd,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,8279
bc7520bcbb6c,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,13035
40a9802a13e6,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,9840
86b76a046a4d,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,8279
211c84c5bda7,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,27153
4b9ec570ad1d,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,9337
493e7d874333,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,32565
5a99bfdc1bee,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,1498
711b11760384,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,1498
f201d9fde671,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,25471
444288909eff,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,31482
57eea18f0aae,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,26338
02bd7931648e,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,26338
6fc319d6a075,3.5108045e-05,3.5108045e-05,3.5108045e-05,7,1850
62d7a7b01721,3.5108045e-05,3.5108045e-05,3.5108045e-05,8,14261
fa6e536048e8,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,4625
a85fb8bc1f05,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,28446
21aef22a9d95,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,4080
cf14c3ba8e23,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,1858
5bfb19132774,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,1019
4908594878eb,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,13362
ea58ade89d85,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,5852
bdd1ced5dcd7,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,2420
d3134d4eaf60,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,16031
a51b6d60dc45,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,1498
df4ad60b3b96,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,1118
e4a85ff393cb,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,18655
c2c581b9743c,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,26338
5a9862faa262,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,13362
dad2e1697881,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,25467
f9e99d0b3809,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,6395
ef6bf2f6952a,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,31439
1d36cbc0ed2f,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,31482
686558e5aae8,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,31482
b635df9a61bb,3.5108045e-05,3.5108045e-05,3.5108045e-05,5,11434
1971d477f52a,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,157
c8e09920c24c,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,25467
025975d35580,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,4712
9c13f125e8bb,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,1498
694ce6e5972e,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,3296
6a816d03e237,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,17756
8232c7c2924d,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,14646
b3e2d6d175c8,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,18655
8ca8d683a831,3.5108045e-05,3.5108045e-05,3.5108045e-05,4,5777
35269333b699,3.5108045e-05,3.5108045e-05,3.5108045e-05,6,19523
aaff302247ef,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,30632
7ea24b0de99c,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,5466
3bc4a0e3bbf1,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,24977
2ad7933f93de,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,33430
65d02055f296,3.5108045e-05,3.5108045e-05,3.5108045e-05,2,27962
fe3bb088c618,3.5108045e-05,3.5108045e-05,3.5108045e-05,3,3690
